,CUST_ZIP,fraud_hits,alert_counts,fraud_alert_ratio
11162,33178,4,30,0.13333333333333333
11163,33178,4,30,0.13333333333333333
11164,33178,4,30,0.13333333333333333
11165,33178,4,30,0.13333333333333333
11166,33178,4,30,0.13333333333333333
11167,33178,4,30,0.13333333333333333
11168,33178,4,30,0.13333333333333333
11169,33178,4,30,0.13333333333333333
11170,33178,4,30,0.13333333333333333
11171,33178,4,30,0.13333333333333333
11172,33178,4,30,0.13333333333333333
11173,33178,4,30,0.13333333333333333
11174,33178,4,30,0.13333333333333333
11175,33178,4,30,0.13333333333333333
11176,33178,4,30,0.13333333333333333
11177,33180,0,1,0.0
11178,33172,1,5,0.2
11179,33172,1,5,0.2
11180,33172,1,5,0.2
11181,33172,1,5,0.2
11182,33172,1,5,0.2
11183,33407,4,4,1.0
11184,33407,4,4,1.0
11185,33407,4,4,1.0
11186,33407,4,4,1.0
11187,34638,0,3,0.0
11188,34638,0,3,0.0
11189,34638,0,3,0.0
11190,33157,0,8,0.0
11191,33157,0,8,0.0
11192,33157,0,8,0.0
11193,33157,0,8,0.0
11194,33157,0,8,0.0
11195,33157,0,8,0.0
11196,33157,0,8,0.0
11197,33157,0,8,0.0
11198,34668,2,4,0.5
11199,34668,2,4,0.5
11200,34668,2,4,0.5
11201,34668,2,4,0.5
11202,33549,0,1,0.0
11203,32803,0,1,0.0
11204,34266,0,6,0.0
11205,34266,0,6,0.0
11206,34266,0,6,0.0
11207,34266,0,6,0.0
11208,34266,0,6,0.0
11209,34266,0,6,0.0
11210,33175,3,5,0.6
11211,33175,3,5,0.6
11212,33175,3,5,0.6
11213,33175,3,5,0.6
11214,33175,3,5,0.6
11215,33179,0,3,0.0
11216,33179,0,3,0.0
11217,33179,0,3,0.0
11218,32904,0,1,0.0
11219,32129,0,1,0.0
11220,34479,1,4,0.25
11221,34479,1,4,0.25
11222,34479,1,4,0.25
11223,34479,1,4,0.25
11224,33912,2,2,1.0
11225,33912,2,2,1.0
11226,34480,1,3,0.3333333333333333
11227,34480,1,3,0.3333333333333333
11228,34480,1,3,0.3333333333333333
11229,33190,0,2,0.0
11230,33190,0,2,0.0
11231,34747,3,5,0.6
11232,34747,3,5,0.6
11233,34747,3,5,0.6
11234,34747,3,5,0.6
11235,34747,3,5,0.6
11236,34233,0,3,0.0
11237,34233,0,3,0.0
11238,34233,0,3,0.0
11239,32801,0,7,0.0
11240,32801,0,7,0.0
11241,32801,0,7,0.0
11242,32801,0,7,0.0
11243,32801,0,7,0.0
11244,32801,0,7,0.0
11245,32801,0,7,0.0
11246,34772,1,3,0.3333333333333333
11247,34772,1,3,0.3333333333333333
11248,34772,1,3,0.3333333333333333
11249,34667,1,1,1.0
11250,33155,0,1,0.0
11251,33418,0,2,0.0
11252,33418,0,2,0.0
11253,34996,4,4,1.0
11254,34996,4,4,1.0
11255,34996,4,4,1.0
11256,34996,4,4,1.0
11257,34746,0,16,0.0
11258,34746,0,16,0.0
11259,34746,0,16,0.0
11260,34746,0,16,0.0
11261,34746,0,16,0.0
11262,34746,0,16,0.0
11263,34746,0,16,0.0
11264,34746,0,16,0.0
11265,34746,0,16,0.0
11266,34746,0,16,0.0
11267,34746,0,16,0.0
11268,34746,0,16,0.0
11269,34746,0,16,0.0
11270,34746,0,16,0.0
11271,34746,0,16,0.0
11272,34746,0,16,0.0
11273,34950,3,3,1.0
11274,34950,3,3,1.0
11275,34950,3,3,1.0
11276,32829,0,2,0.0
11277,32829,0,2,0.0
11278,33896,2,3,0.6666666666666666
11279,33896,2,3,0.6666666666666666
11280,33896,2,3,0.6666666666666666
11281,34109,0,1,0.0
11282,33187,0,4,0.0
11283,33187,0,4,0.0
11284,33187,0,4,0.0
11285,33187,0,4,0.0
11286,33615,2,2,1.0
11287,33615,2,2,1.0
11288,33837,1,3,0.3333333333333333
11289,33837,1,3,0.3333333333333333
11290,33837,1,3,0.3333333333333333
11291,33487,0,2,0.0
11292,33487,0,2,0.0
11293,34785,0,2,0.0
11294,34785,0,2,0.0
11295,33136,3,5,0.6
11296,33136,3,5,0.6
11297,33136,3,5,0.6
11298,33136,3,5,0.6
11299,33136,3,5,0.6
11300,33174,2,8,0.25
11301,33174,2,8,0.25
11302,33174,2,8,0.25
11303,33174,2,8,0.25
11304,33174,2,8,0.25
11305,33174,2,8,0.25
11306,33174,2,8,0.25
11307,33174,2,8,0.25
11308,32003,1,1,1.0
11309,32148,0,1,0.0
11310,32548,0,1,0.0
11311,33411,0,7,0.0
11312,33411,0,7,0.0
11313,33411,0,7,0.0
11314,33411,0,7,0.0
11315,33411,0,7,0.0
11316,33411,0,7,0.0
11317,33411,0,7,0.0
11318,33609,3,3,1.0
11319,33609,3,3,1.0
11320,33609,3,3,1.0
11321,33413,0,2,0.0
11322,33413,0,2,0.0
11323,33183,0,2,0.0
11324,33183,0,2,0.0
11325,33166,0,2,0.0
11326,33166,0,2,0.0
11327,32789,0,4,0.0
11328,32789,0,4,0.0
11329,32789,0,4,0.0
11330,32789,0,4,0.0
11331,34234,1,2,0.5
11332,34234,1,2,0.5
11333,33032,0,1,0.0
11334,34142,1,1,1.0
11335,33556,0,2,0.0
11336,33556,0,2,0.0
11337,34769,0,2,0.0
11338,34769,0,2,0.0
11339,33122,0,3,0.0
11340,33122,0,3,0.0
11341,33122,0,3,0.0
11342,33170,3,3,1.0
11343,33170,3,3,1.0
11344,33170,3,3,1.0
11345,32821,1,3,0.3333333333333333
11346,32821,1,3,0.3333333333333333
11347,32821,1,3,0.3333333333333333
11348,32796,0,1,0.0
11349,33947,0,1,0.0
11350,32608,0,2,0.0
11351,32608,0,2,0.0
11352,33020,2,3,0.6666666666666666
11353,33020,2,3,0.6666666666666666
11354,33020,2,3,0.6666666666666666
11355,34209,1,3,0.3333333333333333
11356,34209,1,3,0.3333333333333333
11357,34209,1,3,0.3333333333333333
11358,33705,3,9,0.3333333333333333
11359,33705,3,9,0.3333333333333333
11360,33705,3,9,0.3333333333333333
11361,33705,3,9,0.3333333333333333
11362,33705,3,9,0.3333333333333333
11363,33705,3,9,0.3333333333333333
11364,33705,3,9,0.3333333333333333
11365,33705,3,9,0.3333333333333333
11366,33705,3,9,0.3333333333333333
11367,32137,2,3,0.6666666666666666
11368,32137,2,3,0.6666666666666666
11369,32137,2,3,0.6666666666666666
11370,32301,3,3,1.0
11371,32301,3,3,1.0
11372,32301,3,3,1.0
11373,33442,3,3,1.0
11374,33442,3,3,1.0
11375,33442,3,3,1.0
11376,33143,3,3,1.0
11377,33143,3,3,1.0
11378,33143,3,3,1.0
11379,32905,2,2,1.0
11380,32905,2,2,1.0
11381,33527,1,2,0.5
11382,33527,1,2,0.5
11383,32068,0,3,0.0
11384,32068,0,3,0.0
11385,32068,0,3,0.0
11386,33312,0,6,0.0
11387,33312,0,6,0.0
11388,33312,0,6,0.0
11389,33312,0,6,0.0
11390,33312,0,6,0.0
11391,33312,0,6,0.0
11392,33460,0,1,0.0
11393,32763,0,2,0.0
11394,32763,0,2,0.0
11395,32703,1,3,0.3333333333333333
11396,32703,1,3,0.3333333333333333
11397,32703,1,3,0.3333333333333333
11398,34983,1,1,1.0
11399,34786,0,3,0.0
11400,34786,0,3,0.0
11401,34786,0,3,0.0
11402,32746,0,3,0.0
11403,32746,0,3,0.0
11404,32746,0,3,0.0
11405,32720,0,2,0.0
11406,32720,0,2,0.0
11407,34761,0,9,0.0
11408,34761,0,9,0.0
11409,34761,0,9,0.0
11410,34761,0,9,0.0
11411,34761,0,9,0.0
11412,34761,0,9,0.0
11413,34761,0,9,0.0
11414,34761,0,9,0.0
11415,34761,0,9,0.0
11416,32810,0,5,0.0
11417,32810,0,5,0.0
11418,32810,0,5,0.0
11419,32810,0,5,0.0
11420,32810,0,5,0.0
11421,34243,0,2,0.0
11422,34243,0,2,0.0
11423,33130,0,7,0.0
11424,33130,0,7,0.0
11425,33130,0,7,0.0
11426,33130,0,7,0.0
11427,33130,0,7,0.0
11428,33130,0,7,0.0
11429,33130,0,7,0.0
11430,34222,1,1,1.0
11431,32119,0,1,0.0
11432,33138,0,3,0.0
11433,33138,0,3,0.0
11434,33138,0,3,0.0
11435,33319,2,5,0.4
11436,33319,2,5,0.4
11437,33319,2,5,0.4
11438,33319,2,5,0.4
11439,33319,2,5,0.4
11440,32082,4,4,1.0
11441,32082,4,4,1.0
11442,32082,4,4,1.0
11443,32082,4,4,1.0
11444,32832,0,1,0.0
11445,33009,3,3,1.0
11446,33009,3,3,1.0
11447,33009,3,3,1.0
11448,33928,0,4,0.0
11449,33928,0,4,0.0
11450,33928,0,4,0.0
11451,33928,0,4,0.0
11452,33901,3,5,0.6
11453,33901,3,5,0.6
11454,33901,3,5,0.6
11455,33901,3,5,0.6
11456,33901,3,5,0.6
11457,32827,0,5,0.0
11458,32827,0,5,0.0
11459,32827,0,5,0.0
11460,32827,0,5,0.0
11461,32827,0,5,0.0
11462,33483,0,3,0.0
11463,33483,0,3,0.0
11464,33483,0,3,0.0
11465,32766,2,2,1.0
11466,32766,2,2,1.0
11467,32818,0,3,0.0
11468,32818,0,3,0.0
11469,32818,0,3,0.0
11470,32822,1,9,0.1111111111111111
11471,32822,1,9,0.1111111111111111
11472,32822,1,9,0.1111111111111111
11473,32822,1,9,0.1111111111111111
11474,32822,1,9,0.1111111111111111
11475,32822,1,9,0.1111111111111111
11476,32822,1,9,0.1111111111111111
11477,32822,1,9,0.1111111111111111
11478,32822,1,9,0.1111111111111111
11479,33433,0,3,0.0
11480,33433,0,3,0.0
11481,33433,0,3,0.0
11482,32808,0,1,0.0
11483,34736,1,1,1.0
11484,34119,1,2,0.5
11485,34119,1,2,0.5
11486,34787,0,5,0.0
11487,34787,0,5,0.0
11488,34787,0,5,0.0
11489,34787,0,5,0.0
11490,34787,0,5,0.0
11491,33182,3,4,0.75
11492,33182,3,4,0.75
11493,33182,3,4,0.75
11494,33182,3,4,0.75
11495,33982,0,1,0.0
11496,32693,0,1,0.0
11497,34758,4,10,0.4
11498,34758,4,10,0.4
11499,34758,4,10,0.4
11500,34758,4,10,0.4
11501,34758,4,10,0.4
11502,34758,4,10,0.4
11503,34758,4,10,0.4
11504,34758,4,10,0.4
11505,34758,4,10,0.4
11506,34758,4,10,0.4
11507,32304,3,4,0.75
11508,32304,3,4,0.75
11509,32304,3,4,0.75
11510,32304,3,4,0.75
11511,32713,0,1,0.0
11512,33473,2,2,1.0
11513,33473,2,2,1.0
11514,33173,3,7,0.42857142857142855
11515,33173,3,7,0.42857142857142855
11516,33173,3,7,0.42857142857142855
11517,33173,3,7,0.42857142857142855
11518,33173,3,7,0.42857142857142855
11519,33173,3,7,0.42857142857142855
11520,33173,3,7,0.42857142857142855
11521,34221,2,3,0.6666666666666666
11522,34221,2,3,0.6666666666666666
11523,34221,2,3,0.6666666666666666
11524,33162,2,3,0.6666666666666666
11525,33162,2,3,0.6666666666666666
11526,33162,2,3,0.6666666666666666
11527,32773,0,1,0.0
11528,33064,2,3,0.6666666666666666
11529,33064,2,3,0.6666666666666666
11530,33064,2,3,0.6666666666666666
11531,34744,0,6,0.0
11532,34744,0,6,0.0
11533,34744,0,6,0.0
11534,34744,0,6,0.0
11535,34744,0,6,0.0
11536,34744,0,6,0.0
11537,34450,1,1,1.0
11538,33055,2,6,0.3333333333333333
11539,33055,2,6,0.3333333333333333
11540,33055,2,6,0.3333333333333333
11541,33055,2,6,0.3333333333333333
11542,33055,2,6,0.3333333333333333
11543,33055,2,6,0.3333333333333333
11544,33983,0,2,0.0
11545,33983,0,2,0.0
11546,33134,2,2,1.0
11547,33134,2,2,1.0
11548,33950,0,1,0.0
11549,32809,0,2,0.0
11550,32809,0,2,0.0
11551,33470,0,1,0.0
11552,33056,1,3,0.3333333333333333
11553,33056,1,3,0.3333333333333333
11554,33056,1,3,0.3333333333333333
11555,34436,0,1,0.0
11556,32217,0,3,0.0
11557,32217,0,3,0.0
11558,32217,0,3,0.0
11559,33068,1,4,0.25
11560,33068,1,4,0.25
11561,33068,1,4,0.25
11562,33068,1,4,0.25
11563,33467,0,1,0.0
11564,33703,5,5,1.0
11565,33703,5,5,1.0
11566,33703,5,5,1.0
11567,33703,5,5,1.0
11568,33703,5,5,1.0
11569,33991,1,4,0.25
11570,33991,1,4,0.25
11571,33991,1,4,0.25
11572,33991,1,4,0.25
11573,33782,0,2,0.0
11574,33782,0,2,0.0
11575,33810,3,3,1.0
11576,33810,3,3,1.0
11577,33810,3,3,1.0
11578,34987,1,1,1.0
11579,34203,1,1,1.0
11580,33317,0,2,0.0
11581,33317,0,2,0.0
11582,32825,0,2,0.0
11583,32825,0,2,0.0
11584,33484,0,6,0.0
11585,33484,0,6,0.0
11586,33484,0,6,0.0
11587,33484,0,6,0.0
11588,33484,0,6,0.0
11589,33484,0,6,0.0
11590,32210,0,3,0.0
11591,32210,0,3,0.0
11592,32210,0,3,0.0
11593,33461,0,1,0.0
11594,33145,0,7,0.0
11595,33145,0,7,0.0
11596,33145,0,7,0.0
11597,33145,0,7,0.0
11598,33145,0,7,0.0
11599,33145,0,7,0.0
11600,33145,0,7,0.0
11601,32256,0,2,0.0
11602,32256,0,2,0.0
11603,34953,1,8,0.125
11604,34953,1,8,0.125
11605,34953,1,8,0.125
11606,34953,1,8,0.125
11607,34953,1,8,0.125
11608,34953,1,8,0.125
11609,34953,1,8,0.125
11610,34953,1,8,0.125
11611,32084,0,2,0.0
11612,32084,0,2,0.0
11613,33809,0,2,0.0
11614,33809,0,2,0.0
11615,33803,0,6,0.0
11616,33803,0,6,0.0
11617,33803,0,6,0.0
11618,33803,0,6,0.0
11619,33803,0,6,0.0
11620,33803,0,6,0.0
11621,33181,1,1,1.0
11622,33708,0,1,0.0
11623,32835,2,4,0.5
11624,32835,2,4,0.5
11625,32835,2,4,0.5
11626,32835,2,4,0.5
11627,32811,0,2,0.0
11628,32811,0,2,0.0
11629,33477,1,2,0.5
11630,33477,1,2,0.5
11631,33415,2,8,0.25
11632,33415,2,8,0.25
11633,33415,2,8,0.25
11634,33415,2,8,0.25
11635,33415,2,8,0.25
11636,33415,2,8,0.25
11637,33415,2,8,0.25
11638,33415,2,8,0.25
11639,33326,0,1,0.0
11640,33023,0,1,0.0
11641,33196,0,3,0.0
11642,33196,0,3,0.0
11643,33196,0,3,0.0
11644,34235,0,1,0.0
11645,33013,0,1,0.0
11646,33325,0,2,0.0
11647,33325,0,2,0.0
11648,32211,0,2,0.0
11649,32211,0,2,0.0
11650,34609,0,3,0.0
11651,34609,0,3,0.0
11652,34609,0,3,0.0
11653,32226,1,1,1.0
11654,32080,2,2,1.0
11655,32080,2,2,1.0
11656,33825,0,1,0.0
11657,34711,2,3,0.6666666666666666
11658,34711,2,3,0.6666666666666666
11659,34711,2,3,0.6666666666666666
11660,33147,1,6,0.16666666666666666
11661,33147,1,6,0.16666666666666666
11662,33147,1,6,0.16666666666666666
11663,33147,1,6,0.16666666666666666
11664,33147,1,6,0.16666666666666666
11665,33147,1,6,0.16666666666666666
11666,34205,0,1,0.0
11667,32514,1,1,1.0
11668,32909,1,1,1.0
11669,33625,0,2,0.0
11670,33625,0,2,0.0
11671,33016,0,1,0.0
11672,33137,1,1,1.0
11673,33931,1,1,1.0
11674,33707,2,2,1.0
11675,33707,2,2,1.0
11676,32303,1,4,0.25
11677,32303,1,4,0.25
11678,32303,1,4,0.25
11679,32303,1,4,0.25
11680,33069,0,1,0.0
11681,33764,0,2,0.0
11682,33764,0,2,0.0
11683,32837,0,1,0.0
11684,34291,1,1,1.0
11685,32701,1,1,1.0
11686,33194,0,1,0.0
11687,33801,3,4,0.75
11688,33801,3,4,0.75
11689,33801,3,4,0.75
11690,33801,3,4,0.75
11691,33436,0,3,0.0
11692,33436,0,3,0.0
11693,33436,0,3,0.0
11694,34685,0,4,0.0
11695,34685,0,4,0.0
11696,34685,0,4,0.0
11697,34685,0,4,0.0
11698,33431,1,1,1.0
11699,32219,2,2,1.0
11700,32219,2,2,1.0
11701,33844,0,3,0.0
11702,33844,0,3,0.0
11703,33844,0,3,0.0
11704,33444,2,2,1.0
11705,33444,2,2,1.0
11706,34957,0,3,0.0
11707,34957,0,3,0.0
11708,34957,0,3,0.0
11709,33990,2,3,0.6666666666666666
11710,33990,2,3,0.6666666666666666
11711,33990,2,3,0.6666666666666666
11712,33953,2,2,1.0
11713,33953,2,2,1.0
11714,32205,0,2,0.0
11715,32205,0,2,0.0
11716,32707,0,1,0.0
11717,33572,0,3,0.0
11718,33572,0,3,0.0
11719,33572,0,3,0.0
11720,34145,0,1,0.0
11721,33955,4,4,1.0
11722,33955,4,4,1.0
11723,33955,4,4,1.0
11724,33955,4,4,1.0
11725,32824,0,2,0.0
11726,32824,0,2,0.0
11727,33160,1,3,0.3333333333333333
11728,33160,1,3,0.3333333333333333
11729,33160,1,3,0.3333333333333333
11730,33311,1,2,0.5
11731,33311,1,2,0.5
11732,33756,1,2,0.5
11733,33756,1,2,0.5
11734,32603,0,1,0.0
11735,33446,2,2,1.0
11736,33446,2,2,1.0
11737,32317,1,1,1.0
11738,34113,0,2,0.0
11739,34113,0,2,0.0
11740,33945,3,3,1.0
11741,33945,3,3,1.0
11742,33945,3,3,1.0
11743,33015,0,1,0.0
11744,33948,0,2,0.0
11745,33948,0,2,0.0
11746,33040,0,2,0.0
11747,33040,0,2,0.0
11748,32413,0,1,0.0
11749,32812,0,1,0.0
11750,33351,0,4,0.0
11751,33351,0,4,0.0
11752,33351,0,4,0.0
11753,33351,0,4,0.0
11754,34690,2,2,1.0
11755,34690,2,2,1.0
11756,32765,2,3,0.6666666666666666
11757,32765,2,3,0.6666666666666666
11758,32765,2,3,0.6666666666666666
11759,33010,0,3,0.0
11760,33010,0,3,0.0
11761,33010,0,3,0.0
11762,33872,1,1,1.0
11763,33073,0,3,0.0
11764,33073,0,3,0.0
11765,33073,0,3,0.0
11766,33405,0,2,0.0
11767,33405,0,2,0.0
11768,32503,1,1,1.0
11769,32712,0,3,0.0
11770,32712,0,3,0.0
11771,32712,0,3,0.0
11772,34759,1,3,0.3333333333333333
11773,34759,1,3,0.3333333333333333
11774,34759,1,3,0.3333333333333333
11775,34202,0,2,0.0
11776,34202,0,2,0.0
11777,32668,0,1,0.0
11778,32428,0,1,0.0
11779,33150,2,2,1.0
11780,33150,2,2,1.0
11781,33612,0,3,0.0
11782,33612,0,3,0.0
11783,33612,0,3,0.0
11784,33619,0,2,0.0
11785,33619,0,2,0.0
11786,33014,0,2,0.0
11787,33014,0,2,0.0
11788,33054,2,3,0.6666666666666666
11789,33054,2,3,0.6666666666666666
11790,33054,2,3,0.6666666666666666
11791,33476,3,3,1.0
11792,33476,3,3,1.0
11793,33476,3,3,1.0
11794,33430,0,2,0.0
11795,33430,0,2,0.0
11796,34472,0,1,0.0
11797,32404,0,2,0.0
11798,32404,0,2,0.0
11799,33635,0,1,0.0
11800,33186,0,1,0.0
11801,33813,0,1,0.0
11802,33027,0,1,0.0
11803,33496,0,1,0.0
11804,32224,0,1,0.0
11805,32601,1,1,1.0
11806,32702,1,1,1.0
11807,33513,2,2,1.0
11808,33513,2,2,1.0
11809,33133,0,1,0.0
11810,32759,1,1,1.0
11811,32174,2,2,1.0
11812,32174,2,2,1.0
11813,33445,2,4,0.5
11814,33445,2,4,0.5
11815,33445,2,4,0.5
11816,33445,2,4,0.5
11817,34242,1,1,1.0
11818,32244,0,1,0.0
11819,33898,0,1,0.0
11820,33140,0,1,0.0
11821,33403,0,1,0.0
11822,32771,0,2,0.0
11823,32771,0,2,0.0
11824,33417,0,1,0.0
11825,34474,1,1,1.0
11826,33715,1,1,1.0
11827,33401,0,1,0.0
11828,33313,0,1,0.0
11829,33004,0,2,0.0
11830,33004,0,2,0.0
11831,33617,0,3,0.0
11832,33617,0,3,0.0
11833,33617,0,3,0.0
11834,33458,0,1,0.0
11835,34952,1,1,1.0
11836,33060,0,1,0.0
11837,32216,0,3,0.0
11838,32216,0,3,0.0
11839,32216,0,3,0.0
11840,33972,0,1,0.0
11841,32547,0,1,0.0
11842,33486,0,1,0.0
11843,34110,1,1,1.0
11844,32724,1,1,1.0
11845,33884,1,1,1.0
11846,33610,0,1,0.0
11847,33131,1,1,1.0
11848,33410,1,2,0.5
11849,33410,1,2,0.5
11850,32439,0,1,0.0
11851,33169,1,1,1.0
11852,34120,1,1,1.0
11853,33426,0,1,0.0
11854,34714,0,2,0.0
11855,34714,0,2,0.0
11856,33168,1,1,1.0
11857,32309,0,1,0.0
11858,32536,0,1,0.0
11859,33135,0,1,0.0
11860,33966,0,1,0.0
11861,34491,1,1,1.0
11862,33770,1,1,1.0
11863,32618,1,1,1.0
11864,33409,0,1,0.0
11865,33076,0,1,0.0
11866,34446,0,1,0.0
11867,34286,1,1,1.0
11868,33308,1,1,1.0
11869,33579,1,1,1.0
11870,83706,4,7,0.5714285714285714
11871,83706,4,7,0.5714285714285714
11872,83706,4,7,0.5714285714285714
11873,83706,4,7,0.5714285714285714
11874,83706,4,7,0.5714285714285714
11875,83706,4,7,0.5714285714285714
11876,83706,4,7,0.5714285714285714
11877,83642,0,9,0.0
11878,83642,0,9,0.0
11879,83642,0,9,0.0
11880,83642,0,9,0.0
11881,83642,0,9,0.0
11882,83642,0,9,0.0
11883,83642,0,9,0.0
11884,83642,0,9,0.0
11885,83642,0,9,0.0
11886,83221,1,1,1.0
11887,83301,3,4,0.75
11888,83301,3,4,0.75
11889,83301,3,4,0.75
11890,83301,3,4,0.75
11891,83651,3,3,1.0
11892,83651,3,3,1.0
11893,83651,3,3,1.0
11894,83213,0,1,0.0
11895,83501,1,2,0.5
11896,83501,1,2,0.5
11897,83440,1,2,0.5
11898,83440,1,2,0.5
11899,83854,0,8,0.0
11900,83854,0,8,0.0
11901,83854,0,8,0.0
11902,83854,0,8,0.0
11903,83854,0,8,0.0
11904,83854,0,8,0.0
11905,83854,0,8,0.0
11906,83854,0,8,0.0
11907,83801,0,3,0.0
11908,83801,0,3,0.0
11909,83801,0,3,0.0
11910,83709,5,5,1.0
11911,83709,5,5,1.0
11912,83709,5,5,1.0
11913,83709,5,5,1.0
11914,83709,5,5,1.0
11915,83402,1,1,1.0
11916,83349,2,2,1.0
11917,83349,2,2,1.0
11918,83467,0,1,0.0
11919,83615,4,5,0.8
11920,83615,4,5,0.8
11921,83615,4,5,0.8
11922,83615,4,5,0.8
11923,83615,4,5,0.8
11924,83805,4,4,1.0
11925,83805,4,4,1.0
11926,83805,4,4,1.0
11927,83805,4,4,1.0
11928,83607,3,4,0.75
11929,83607,3,4,0.75
11930,83607,3,4,0.75
11931,83607,3,4,0.75
11932,83713,1,1,1.0
11933,83864,2,4,0.5
11934,83864,2,4,0.5
11935,83864,2,4,0.5
11936,83864,2,4,0.5
11937,83687,2,7,0.2857142857142857
11938,83687,2,7,0.2857142857142857
11939,83687,2,7,0.2857142857142857
11940,83687,2,7,0.2857142857142857
11941,83687,2,7,0.2857142857142857
11942,83687,2,7,0.2857142857142857
11943,83687,2,7,0.2857142857142857
11944,83669,1,2,0.5
11945,83669,1,2,0.5
11946,83835,0,3,0.0
11947,83835,0,3,0.0
11948,83835,0,3,0.0
11949,83535,2,2,1.0
11950,83535,2,2,1.0
11951,83201,0,1,0.0
11952,83843,2,2,1.0
11953,83843,2,2,1.0
11954,83714,2,3,0.6666666666666666
11955,83714,2,3,0.6666666666666666
11956,83714,2,3,0.6666666666666666
11957,83861,1,3,0.3333333333333333
11958,83861,1,3,0.3333333333333333
11959,83861,1,3,0.3333333333333333
11960,83646,1,1,1.0
11961,83406,3,3,1.0
11962,83406,3,3,1.0
11963,83406,3,3,1.0
11964,83686,0,2,0.0
11965,83686,0,2,0.0
11966,83704,0,2,0.0
11967,83704,0,2,0.0
11968,83523,0,1,0.0
11969,83814,1,1,1.0
11970,83634,1,1,1.0
11971,83324,2,2,1.0
11972,83324,2,2,1.0
11973,83611,1,1,1.0
11974,83644,0,1,0.0
11975,83422,0,2,0.0
11976,83422,0,2,0.0
11977,83616,3,3,1.0
11978,83616,3,3,1.0
11979,83616,3,3,1.0
11980,83716,2,2,1.0
11981,83716,2,2,1.0
11982,83204,0,1,0.0
11983,83860,2,2,1.0
11984,83860,2,2,1.0
11985,83404,1,1,1.0
11986,83330,0,3,0.0
11987,83330,0,3,0.0
11988,83330,0,3,0.0
11989,83703,1,1,1.0
11990,83811,2,2,1.0
11991,83811,2,2,1.0
11992,83350,2,2,1.0
11993,83350,2,2,1.0
11994,43609,4,4,1.0
11995,43609,4,4,1.0
11996,43609,4,4,1.0
11997,43609,4,4,1.0
11998,43025,0,8,0.0
11999,43025,0,8,0.0
12000,43025,0,8,0.0
12001,43025,0,8,0.0
12002,43025,0,8,0.0
12003,43025,0,8,0.0
12004,43025,0,8,0.0
12005,43025,0,8,0.0
12006,43613,0,2,0.0
12007,43613,0,2,0.0
12008,44054,2,2,1.0
12009,44054,2,2,1.0
12010,44023,0,1,0.0
12011,44125,0,1,0.0
12012,45324,2,2,1.0
12013,45324,2,2,1.0
12014,45036,1,1,1.0
12015,45410,0,1,0.0
12016,44720,0,2,0.0
12017,44720,0,2,0.0
12018,44145,0,1,0.0
12019,45212,1,1,1.0
12020,39581,1,1,1.0
12021,38632,2,2,1.0
12022,38632,2,2,1.0
12023,39532,0,4,0.0
12024,39532,0,4,0.0
12025,39532,0,4,0.0
12026,39532,0,4,0.0
12027,39601,5,5,1.0
12028,39601,5,5,1.0
12029,39601,5,5,1.0
12030,39601,5,5,1.0
12031,39601,5,5,1.0
12032,38851,0,1,0.0
12033,39204,2,2,1.0
12034,39204,2,2,1.0
12035,39211,1,1,1.0
12036,39046,1,1,1.0
12037,38654,1,1,1.0
12038,39652,1,1,1.0
12039,39212,1,1,1.0
12040,39564,0,1,0.0
12041,39208,1,1,1.0
12042,38666,2,2,1.0
12043,38666,2,2,1.0
12044,27262,1,1,1.0
12045,27516,0,1,0.0
12046,28348,2,2,1.0
12047,28348,2,2,1.0
12048,28205,1,1,1.0
12049,27519,0,3,0.0
12050,27519,0,3,0.0
12051,27519,0,3,0.0
12052,27534,0,1,0.0
12053,27009,2,2,1.0
12054,27009,2,2,1.0
12055,28104,0,2,0.0
12056,28104,0,2,0.0
12057,27591,1,1,1.0
12058,27712,0,2,0.0
12059,27712,0,2,0.0
12060,28027,3,3,1.0
12061,28027,3,3,1.0
12062,28027,3,3,1.0
12063,28031,0,2,0.0
12064,28031,0,2,0.0
12065,27101,1,1,1.0
12066,28801,3,3,1.0
12067,28801,3,3,1.0
12068,28801,3,3,1.0
12069,28304,5,5,1.0
12070,28304,5,5,1.0
12071,28304,5,5,1.0
12072,28304,5,5,1.0
12073,28304,5,5,1.0
12074,28203,0,1,0.0
12075,28012,0,1,0.0
12076,28352,0,3,0.0
12077,28352,0,3,0.0
12078,28352,0,3,0.0
12079,27127,1,6,0.16666666666666666
12080,27127,1,6,0.16666666666666666
12081,27127,1,6,0.16666666666666666
12082,27127,1,6,0.16666666666666666
12083,27127,1,6,0.16666666666666666
12084,27127,1,6,0.16666666666666666
12085,28208,0,5,0.0
12086,28208,0,5,0.0
12087,28208,0,5,0.0
12088,28208,0,5,0.0
12089,28208,0,5,0.0
12090,27407,1,3,0.3333333333333333
12091,27407,1,3,0.3333333333333333
12092,27407,1,3,0.3333333333333333
12093,27713,0,2,0.0
12094,27713,0,2,0.0
12095,27376,0,2,0.0
12096,27376,0,2,0.0
12097,27406,0,1,0.0
12098,27878,1,1,1.0
12099,28270,0,3,0.0
12100,28270,0,3,0.0
12101,28270,0,3,0.0
12102,28590,1,1,1.0
12103,27288,0,3,0.0
12104,27288,0,3,0.0
12105,27288,0,3,0.0
12106,28754,3,3,1.0
12107,28754,3,3,1.0
12108,28754,3,3,1.0
12109,28147,0,2,0.0
